"","mean_climate_warming","run","scenario","approach","mean_ocean_acidification","mean_oxygen_decline","median_velocity","mean_log_velocity","sum_area","total_cost","percent_area","num_pu"
"1",0.0410932754630805,"EM_Feature_tos_585","585","feature",-0.00449256432762283,-0.000141760072119374,15.8083544904742,2.85173164493005,7107639,7107639,29.9810675633672,10610
"2",0.0411568074612986,"EM_Feature_phos_585","585","feature",-0.00449007037087334,-0.000141733759395319,15.8083544904742,2.86205234386558,7107639,7107639,29.9810675633672,10610
"3",0.0412134291980374,"EM_Feature_o2os_585","585","feature",-0.0044889453951989,-0.000141909672455207,15.8083544904742,2.85867902802609,7107639,7107639,29.9810675633672,10610
"4",0.041220645211121,"EM_Feature_velocity_585","585","feature",-0.00448998328513438,-0.000141658675674767,15.8083544904742,2.86388911875595,7107639,7107639,29.9810675633672,10610
