"","mean_climate_warming","run","scenario","approach","mean_ocean_acidification","mean_oxygen_decline","median_velocity","mean_log_velocity","sum_area","total_cost","percent_area","num_pu"
"1",0.0373826642879072,"EM_Penalty_tos_585","585","penalty",-0.00458932077463085,-0.000114336059505874,22.6587483754959,3.08284639117365,7107639,7107639,29.9810675633672,10610
"2",0.04236082219671,"EM_Penalty_phos_585","585","penalty",-0.00444313598946188,-0.000128676740803309,22.4012948878115,3.09691011398477,7107639,7107639,29.9810675633672,10610
"3",0.0376455458513028,"EM_Penalty_o2os_585","585","penalty",-0.00457567021822994,-0.000113322937178935,23.1022243822591,3.09496541019643,7107639,7107639,29.9810675633672,10610
"4",0.0400307321791878,"EM_Penalty_velocity_585","585","penalty",-0.00457456610340051,-0.000124097878304011,13.1547011954679,2.57886651733402,7107639,7107639,29.9810675633672,10610
