"","mean_climate_warming","run","scenario","approach","mean_ocean_acidification","mean_oxygen_decline","median_velocity","mean_log_velocity","sum_area","total_cost","percent_area","num_pu"
"1",0.0396466257256761,"EM_ClimatePriorityArea_tos_585","585","ClimatePriorityArea",-0.00452634545377131,-0.000139221454240045,15.8083544904742,2.84457002150413,9939976.2,9939976.2,41.92828279974,14838
"2",0.0419504751537036,"EM_ClimatePriorityArea_phos_585","585","ClimatePriorityArea",-0.00446305602873709,-0.000143584346283005,15.8083544904742,2.80778954482278,11849861.1,11849861.1,49.9844584475402,17689
"3",0.0405709099424783,"EM_ClimatePriorityArea_o2os_585","585","ClimatePriorityArea",-0.00450109820980729,-0.000138747392538545,15.8083544904742,2.93805008196049,7113668.1,7113668.1,30.006499194665,10619
"4",0.0415252576483991,"EM_ClimatePriorityArea_velocity_585","585","ClimatePriorityArea",-0.00449699952192429,-0.000143944572948359,15.8083544904742,2.66777671656619,8609554.8,8609554.8,36.3163694933454,12852
